Date,Produit,Carrefour_Station_ID,Carrefour_Station_Name,Inférieur,Égal,Supérieur
2024-03-15,Gazole,26208001,"2449    Carrefour
Name: Enseignes, dtype: object",2,0,6
2024-03-15,Gazole,26300013,"2476    Carrefour
Name: Enseignes, dtype: object",13,0,5
2024-03-15,Gazole,26540001,"2496    Carrefour
Name: Enseignes, dtype: object",7,0,4
2024-03-15,Gazole,26700001,"2506    Carrefour
Name: Enseignes, dtype: object",3,0,4
2024-03-15,Gazole,27120001,"2541    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,Gazole,27130001,"2544    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,Gazole,27140002,"2548    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,Gazole,27150001,"2551    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,Gazole,27160001,"2554    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,27170002,"2555    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,27200001,"2559    Carrefour
Name: Enseignes, dtype: object",1,2,3
2024-03-15,Gazole,27210008,"2565    Carrefour
Name: Enseignes, dtype: object",3,0,0
2024-03-15,Gazole,27220001,"2566    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,27230004,"2567    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,27240001,"2570    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,27260002,"2574    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,27310008,"2582    Carrefour
Name: Enseignes, dtype: object",3,0,0
2024-03-15,Gazole,27320001,"2585    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,Gazole,27350001,"2587    Carrefour
Name: Enseignes, dtype: object",1,0,2
2024-03-15,Gazole,27380001,"2592    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,27380002,"2593    Carrefour
Name: Enseignes, dtype: object",0,2,0
2024-03-15,Gazole,27500001,"2604    Carrefour
Name: Enseignes, dtype: object",0,2,2
2024-03-15,Gazole,27500002,"2605    Carrefour
Name: Enseignes, dtype: object",2,0,3
2024-03-15,Gazole,27520001,"2609    Carrefour
Name: Enseignes, dtype: object",0,1,3
2024-03-15,Gazole,27560001,"2611    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,27700001,"2618    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,Gazole,27800001,"2621    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,Gazole,27930001,"2624    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,Gazole,27930002,"2625    Carrefour
Name: Enseignes, dtype: object",2,0,5
2024-03-15,Gazole,28000001,"2632    Carrefour
Name: Enseignes, dtype: object",3,0,8
2024-03-15,Gazole,28130001,"2645    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,Gazole,28150001,"2648    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,28170001,"2655    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,28260003,"2669    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,Gazole,28290001,"2673    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,28320002,"2684    Carrefour
Name: Enseignes, dtype: object",4,0,0
2024-03-15,Gazole,28410003,"2692    Carrefour
Name: Enseignes, dtype: object",4,0,0
2024-03-15,Gazole,28800001,"2706    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,29120005,"2723    Carrefour
Name: Enseignes, dtype: object",3,2,3
2024-03-15,Gazole,29140009,"2730    Carrefour
Name: Enseignes, dtype: object",4,0,4
2024-03-15,Gazole,29170005,"2741    Carrefour
Name: Enseignes, dtype: object",4,0,2
2024-03-15,Gazole,29196001,"2744    Carrefour
Name: Enseignes, dtype: object",6,0,2
2024-03-15,Gazole,29200008,"2748    Carrefour
Name: Enseignes, dtype: object",9,0,3
2024-03-15,Gazole,29280001,"2767    Carrefour
Name: Enseignes, dtype: object",2,3,2
2024-03-15,Gazole,29290001,"2769    Carrefour
Name: Enseignes, dtype: object",2,4,2
2024-03-15,Gazole,29290003,"2771    Carrefour
Name: Enseignes, dtype: object",3,0,2
2024-03-15,Gazole,29300004,"2775    Carrefour
Name: Enseignes, dtype: object",1,3,1
2024-03-15,Gazole,29340002,"2778    Carrefour
Name: Enseignes, dtype: object",2,3,2
2024-03-15,Gazole,29360002,"2780    Carrefour
Name: Enseignes, dtype: object",2,3,2
2024-03-15,Gazole,29420003,"2790    Carrefour
Name: Enseignes, dtype: object",3,0,3
2024-03-15,Gazole,29500003,"2800    Carrefour
Name: Enseignes, dtype: object",2,0,6
2024-03-15,Gazole,29750001,"2831    Carrefour
Name: Enseignes, dtype: object",5,1,1
2024-03-15,Gazole,29760004,"2832    Carrefour
Name: Enseignes, dtype: object",4,1,0
2024-03-15,Gazole,29780001,"2836    Carrefour
Name: Enseignes, dtype: object",4,0,1
2024-03-15,Gazole,29880005,"2853    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,Gazole,29950001,"2861    Carrefour
Name: Enseignes, dtype: object",5,0,3
2024-03-15,Gazole,30021001,"2872    Carrefour
Name: Enseignes, dtype: object",11,3,7
2024-03-15,Gazole,30127001,"2893    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,Gazole,30130003,"2898    Carrefour
Name: Enseignes, dtype: object",1,0,8
2024-03-15,Gazole,30160001,"2912    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,Gazole,30210001,"2921    Carrefour
Name: Enseignes, dtype: object",0,0,5
2024-03-15,Gazole,30230002,"2929    Carrefour
Name: Enseignes, dtype: object",3,0,17
2024-03-15,Gazole,30250003,"2935    Carrefour
Name: Enseignes, dtype: object",2,0,2
2024-03-15,Gazole,30300003,"2940    Carrefour
Name: Enseignes, dtype: object",1,0,7
2024-03-15,Gazole,30330001,"2952    Carrefour
Name: Enseignes, dtype: object",1,3,1
2024-03-15,Gazole,30360002,"2958    Carrefour
Name: Enseignes, dtype: object",3,0,4
2024-03-15,Gazole,30390002,"2962    Carrefour
Name: Enseignes, dtype: object",8,0,2
2024-03-15,Gazole,30400001,"2963    Carrefour
Name: Enseignes, dtype: object",12,0,12
2024-03-15,Gazole,30430002,"2969    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,30500002,"2975    Carrefour
Name: Enseignes, dtype: object",1,0,2
2024-03-15,Gazole,30600004,"2981    Carrefour
Name: Enseignes, dtype: object",7,1,2
2024-03-15,Gazole,30700001,"2985    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,Gazole,30900002,"2996    Carrefour
Name: Enseignes, dtype: object",0,0,21
2024-03-15,Gazole,31076001,"3013    Carrefour
Name: Enseignes, dtype: object",7,1,43
2024-03-15,Gazole,31100004,"3016    Carrefour
Name: Enseignes, dtype: object",3,2,43
2024-03-15,Gazole,31120001,"3022    Carrefour
Name: Enseignes, dtype: object",3,0,34
2024-03-15,Gazole,31140004,"3034    Carrefour
Name: Enseignes, dtype: object",3,2,23
2024-03-15,Gazole,31170001,"3048    Carrefour
Name: Enseignes, dtype: object",16,1,15
2024-03-15,Gazole,31190003,"3054    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,Gazole,31210004,"3066    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,Gazole,31220002,"3071    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,31270003,"3084    Carrefour
Name: Enseignes, dtype: object",9,0,19
2024-03-15,Gazole,31270005,"3086    Carrefour
Name: Enseignes, dtype: object",5,1,28
2024-03-15,Gazole,31310002,"3099    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,31370001,"3110    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,31390002,"3113    Carrefour
Name: Enseignes, dtype: object",1,1,3
2024-03-15,Gazole,31420003,"3129    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,31430002,"3130    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,31470006,"3142    Carrefour
Name: Enseignes, dtype: object",1,1,6
2024-03-15,Gazole,31470007,"3143    Carrefour
Name: Enseignes, dtype: object",0,2,10
2024-03-15,Gazole,31480002,"3145    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,31500013,"3151    Carrefour
Name: Enseignes, dtype: object",27,1,19
2024-03-15,Gazole,31560002,"3158    Carrefour
Name: Enseignes, dtype: object",3,0,0
2024-03-15,Gazole,31673001,"3185    Carrefour
Name: Enseignes, dtype: object",7,1,29
2024-03-15,Gazole,31700001,"3186    Carrefour
Name: Enseignes, dtype: object",3,3,6
2024-03-15,Gazole,31770001,"3193    Carrefour
Name: Enseignes, dtype: object",2,0,27
2024-03-15,Gazole,31790004,"3198    Carrefour
Name: Enseignes, dtype: object",11,0,4
2024-03-15,Gazole,31790005,"3199    Carrefour
Name: Enseignes, dtype: object",6,4,8
2024-03-15,Gazole,31820001,"3209    Carrefour
Name: Enseignes, dtype: object",13,1,3
2024-03-15,Gazole,31840001,"3211    Carrefour
Name: Enseignes, dtype: object",19,0,5
2024-03-15,Gazole,32000001,"3218    Carrefour
Name: Enseignes, dtype: object",2,0,4
2024-03-15,Gazole,32100003,"3226    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,Gazole,32110001,"3227    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,32130003,"3231    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,Gazole,32190001,"3237    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,32200001,"3240    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,32300002,"3246    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,Gazole,32310004,"3248    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,32400001,"3251    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,32500001,"3254    Carrefour
Name: Enseignes, dtype: object",1,1,4
2024-03-15,Gazole,32600002,"3262    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,33121002,"3287    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,33130002,"3293    Carrefour
Name: Enseignes, dtype: object",18,2,25
2024-03-15,Gazole,33200001,"3313    Carrefour
Name: Enseignes, dtype: object",1,0,46
2024-03-15,Gazole,33240012,"3331    Carrefour
Name: Enseignes, dtype: object",6,0,2
2024-03-15,Gazole,33250003,"3334    Carrefour
Name: Enseignes, dtype: object",1,0,2
2024-03-15,Gazole,33320009,"3356    Carrefour
Name: Enseignes, dtype: object",13,1,13
2024-03-15,Gazole,33340004,"3360    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,Gazole,33370016,"3372    Carrefour
Name: Enseignes, dtype: object",9,0,5
2024-03-15,Gazole,33420002,"3389    Carrefour
Name: Enseignes, dtype: object",1,0,2
2024-03-15,Gazole,33450007,"3401    Carrefour
Name: Enseignes, dtype: object",11,0,7
2024-03-15,Gazole,33460006,"3406    Carrefour
Name: Enseignes, dtype: object",3,0,2
2024-03-15,Gazole,33470002,"3408    Carrefour
Name: Enseignes, dtype: object",7,0,3
2024-03-15,Gazole,33490004,"3415    Carrefour
Name: Enseignes, dtype: object",4,0,5
2024-03-15,Gazole,33500001,"3416    Carrefour
Name: Enseignes, dtype: object",1,0,4
2024-03-15,Gazole,33580002,"3435    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,33620003,"3447    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,Gazole,33640003,"3449    Carrefour
Name: Enseignes, dtype: object",5,0,3
2024-03-15,Gazole,33670001,"3455    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,Gazole,33680003,"3457    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,Gazole,33700001,"3462    Carrefour
Name: Enseignes, dtype: object",32,0,13
2024-03-15,Gazole,33710002,"3473    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,Gazole,33730003,"3482    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,33750004,"3485    Carrefour
Name: Enseignes, dtype: object",4,0,2
2024-03-15,Gazole,33760002,"3487    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,33770001,"3488    Carrefour
Name: Enseignes, dtype: object",1,2,1
2024-03-15,Gazole,33780001,"3489    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,33930002,"3502    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,33950002,"3504    Carrefour
Name: Enseignes, dtype: object",3,0,0
2024-03-15,Gazole,33980002,"3505    Carrefour
Name: Enseignes, dtype: object",2,1,2
2024-03-15,Gazole,33990002,"3506    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,34070003,"3519    Carrefour
Name: Enseignes, dtype: object",15,0,9
2024-03-15,Gazole,34140001,"3541    Carrefour
Name: Enseignes, dtype: object",0,0,7
2024-03-15,Gazole,34200002,"3555    Carrefour
Name: Enseignes, dtype: object",4,0,6
2024-03-15,Gazole,34230002,"3561    Carrefour
Name: Enseignes, dtype: object",1,0,4
2024-03-15,Gazole,34250002,"3562    Carrefour
Name: Enseignes, dtype: object",9,4,0
2024-03-15,Gazole,34340002,"3582    Carrefour
Name: Enseignes, dtype: object",0,0,10
2024-03-15,Gazole,34370001,"3586    Carrefour
Name: Enseignes, dtype: object",4,0,2
2024-03-15,Gazole,34410002,"3596    Carrefour
Name: Enseignes, dtype: object",0,0,6
2024-03-15,Gazole,34420003,"3600    Carrefour
Name: Enseignes, dtype: object",0,0,12
2024-03-15,Gazole,34430002,"3603    Carrefour
Name: Enseignes, dtype: object",14,0,8
2024-03-15,Gazole,34540001,"3627    Carrefour
Name: Enseignes, dtype: object",4,0,6
2024-03-15,Gazole,34560002,"3632    Carrefour
Name: Enseignes, dtype: object",1,2,8
2024-03-15,Gazole,34600001,"3636    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,Gazole,34770006,"3657    Carrefour
Name: Enseignes, dtype: object",6,2,0
2024-03-15,Gazole,34920001,"3667    Carrefour
Name: Enseignes, dtype: object",1,0,23
2024-03-15,Gazole,34920002,"3668    Carrefour
Name: Enseignes, dtype: object",1,0,25
2024-03-15,Gazole,34973001,"3669    Carrefour
Name: Enseignes, dtype: object",14,0,12
2024-03-15,Gazole,34980001,"3670    Carrefour
Name: Enseignes, dtype: object",2,1,22
2024-03-15,Gazole,35120001,"3687    Carrefour
Name: Enseignes, dtype: object",0,0,3
2024-03-15,Gazole,35131001,"3691    Carrefour
Name: Enseignes, dtype: object",5,2,17
2024-03-15,Gazole,35136004,"3695    Carrefour
Name: Enseignes, dtype: object",10,0,22
2024-03-15,Gazole,35140001,"3697    Carrefour
Name: Enseignes, dtype: object",3,0,2
2024-03-15,Gazole,35200003,"3707    Carrefour
Name: Enseignes, dtype: object",8,0,23
2024-03-15,Gazole,35230007,"3715    Carrefour
Name: Enseignes, dtype: object",10,0,2
2024-03-15,Gazole,35300002,"3725    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,Gazole,35301001,"3727    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,Gazole,35310004,"3729    Carrefour
Name: Enseignes, dtype: object",4,0,2
2024-03-15,Gazole,35400006,"3745    Carrefour
Name: Enseignes, dtype: object",5,0,7
2024-03-15,Gazole,35440002,"3756    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,35510001,"3772    Carrefour
Name: Enseignes, dtype: object",15,0,14
2024-03-15,Gazole,35510006,"3774    Carrefour
Name: Enseignes, dtype: object",17,1,10
2024-03-15,Gazole,35560003,"3789    Carrefour
Name: Enseignes, dtype: object",1,0,2
2024-03-15,Gazole,35590007,"3796    Carrefour
Name: Enseignes, dtype: object",5,0,10
2024-03-15,Gazole,35720004,"3811    Carrefour
Name: Enseignes, dtype: object",2,0,1
2024-03-15,Gazole,35850003,"3828    Carrefour
Name: Enseignes, dtype: object",2,1,4
2024-03-15,Gazole,35890001,"3829    Carrefour
Name: Enseignes, dtype: object",5,1,1
2024-03-15,Gazole,36000003,"3831    Carrefour
Name: Enseignes, dtype: object",7,0,1
2024-03-15,Gazole,36100001,"3836    Carrefour
Name: Enseignes, dtype: object",1,1,1
2024-03-15,Gazole,36130001,"3842    Carrefour
Name: Enseignes, dtype: object",8,0,0
2024-03-15,Gazole,36150001,"3846    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,36200001,"3849    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,36260002,"3857    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,36500001,"3868    Carrefour
Name: Enseignes, dtype: object",0,2,1
2024-03-15,Gazole,36800001,"3876    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,37000007,"3878    Carrefour
Name: Enseignes, dtype: object",25,0,6
2024-03-15,Gazole,37000016,"3882    Carrefour
Name: Enseignes, dtype: object",25,0,7
2024-03-15,Gazole,37110002,"3889    Carrefour
Name: Enseignes, dtype: object",0,1,1
2024-03-15,Gazole,37130001,"3893    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,37150002,"3895    Carrefour
Name: Enseignes, dtype: object",2,0,2
2024-03-15,Gazole,37190002,"3903    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,37320010,"3933    Carrefour
Name: Enseignes, dtype: object",2,0,0
2024-03-15,Gazole,37400008,"3948    Carrefour
Name: Enseignes, dtype: object",3,1,0
2024-03-15,Gazole,37420003,"3950    Carrefour
Name: Enseignes, dtype: object",3,0,2
2024-03-15,Gazole,37700001,"3966    Carrefour
Name: Enseignes, dtype: object",27,0,7
2024-03-15,Gazole,38070001,"3977    Carrefour
Name: Enseignes, dtype: object",3,0,7
2024-03-15,Gazole,38080003,"3978    Carrefour
Name: Enseignes, dtype: object",4,0,7
2024-03-15,Gazole,38110001,"3987    Carrefour
Name: Enseignes, dtype: object",1,0,3
2024-03-15,Gazole,38110006,"3990    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,38120001,"3992    Carrefour
Name: Enseignes, dtype: object",10,0,7
2024-03-15,Gazole,38140001,"3995    Carrefour
Name: Enseignes, dtype: object",8,0,3
2024-03-15,Gazole,38150001,"3999    Carrefour
Name: Enseignes, dtype: object",6,0,2
2024-03-15,Gazole,38190001,"4010    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,Gazole,38200017,"4017    Carrefour
Name: Enseignes, dtype: object",5,1,3
2024-03-15,Gazole,38210001,"4020    Carrefour
Name: Enseignes, dtype: object",8,0,2
2024-03-15,Gazole,38220001,"4023    Carrefour
Name: Enseignes, dtype: object",5,0,4
2024-03-15,Gazole,38230001,"4026    Carrefour
Name: Enseignes, dtype: object",2,1,5
2024-03-15,Gazole,38240003,"4030    Carrefour
Name: Enseignes, dtype: object",10,0,13
2024-03-15,Gazole,38270005,"4043    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,Gazole,38300001,"4049    Carrefour
Name: Enseignes, dtype: object",2,0,5
2024-03-15,Gazole,38300020,"4054    Carrefour
Name: Enseignes, dtype: object",2,0,5
2024-03-15,Gazole,38360001,"4078    Carrefour
Name: Enseignes, dtype: object",9,0,11
2024-03-15,Gazole,38430001,"4090    Carrefour
Name: Enseignes, dtype: object",9,0,3
2024-03-15,Gazole,38430003,"4092    Carrefour
Name: Enseignes, dtype: object",7,0,4
2024-03-15,Gazole,38431001,"4094    Carrefour
Name: Enseignes, dtype: object",14,0,11
2024-03-15,Gazole,38460002,"4099    Carrefour
Name: Enseignes, dtype: object",2,0,2
2024-03-15,Gazole,38500001,"4113    Carrefour
Name: Enseignes, dtype: object",3,0,8
2024-03-15,Gazole,38500002,"4114    Carrefour
Name: Enseignes, dtype: object",10,0,3
2024-03-15,Gazole,38580004,"4138    Carrefour
Name: Enseignes, dtype: object",4,0,2
2024-03-15,Gazole,38640001,"4147    Carrefour
Name: Enseignes, dtype: object",11,0,9
2024-03-15,Gazole,38780001,"4163    Carrefour
Name: Enseignes, dtype: object",5,0,3
2024-03-15,Gazole,38790003,"4165    Carrefour
Name: Enseignes, dtype: object",1,0,5
2024-03-15,Gazole,38920002,"4175    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,Gazole,39220005,"4216    Carrefour
Name: Enseignes, dtype: object",2,0,4
2024-03-15,Gazole,39570001,"4243    Carrefour
Name: Enseignes, dtype: object",1,0,4
2024-03-15,Gazole,40000001,"4256    Carrefour
Name: Enseignes, dtype: object",5,0,2
2024-03-15,Gazole,40000002,"4257    Carrefour
Name: Enseignes, dtype: object",0,2,5
2024-03-15,Gazole,40100001,"4262    Carrefour
Name: Enseignes, dtype: object",0,5,4
2024-03-15,Gazole,40120001,"4269    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,40170004,"4284    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,40190003,"4288    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,40200001,"4290    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,Gazole,40220006,"4297    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,40240005,"4302    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,40250001,"4305    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,40270004,"4311    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,40300003,"4318    Carrefour
Name: Enseignes, dtype: object",1,0,3
2024-03-15,Gazole,40360003,"4327    Carrefour
Name: Enseignes, dtype: object",0,0,1
2024-03-15,Gazole,40380003,"4330    Carrefour
Name: Enseignes, dtype: object",0,0,0
2024-03-15,Gazole,40400004,"4335    Carrefour
Name: Enseignes, dtype: object",0,1,2
2024-03-15,Gazole,40500001,"4345    Carrefour
Name: Enseignes, dtype: object",0,1,0
2024-03-15,Gazole,40550001,"4350    Carrefour
Name: Enseignes, dtype: object",1,1,0
2024-03-15,Gazole,40700004,"4360    Carrefour
Name: Enseignes, dtype: object",1,0,1
2024-03-15,Gazole,40800002,"4361    Carrefour
Name: Enseignes, dtype: object",0,0,2
2024-03-15,Gazole,41000020,"4373    Carrefour
Name: Enseignes, dtype: object",1,4,4
2024-03-15,Gazole,41000022,"4375    Carrefour
Name: Enseignes, dtype: object",1,4,4
2024-03-15,Gazole,41100003,"4377    Carrefour
Name: Enseignes, dtype: object",3,0,1
2024-03-15,Gazole,41160001,"4386    Carrefour
Name: Enseignes, dtype: object",1,0,0
2024-03-15,Gazole,41200001,"4389    Carrefour
Name: Enseignes, dtype: object",0,0,5
